datetime,AREX,WLL,cash,commission,total,returns,equity_curve,drawdown
2018-03-13 12:02:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:03:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:04:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:05:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:06:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:07:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:08:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:09:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:10:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:11:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:12:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:13:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:15:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:16:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:17:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:18:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:19:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:20:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:21:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:22:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:23:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:27:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:28:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:29:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:30:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:31:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:32:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:33:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:34:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:35:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:36:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:38:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:39:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:40:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:42:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:45:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:46:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:47:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:49:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:50:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:52:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:53:00,0.0,0.0,99947.24999999993,41.59999999999999,99947.24999999993,0.0,0.9994724999999991,0.0011261000000000188
2018-03-13 12:54:00,257.0,-3053.0,102742.14999999992,44.19999999999998,99946.14999999992,-1.1005805562458448e-05,0.9994614999999991,0.001137100000000002
2018-03-13 12:55:00,259.0,-3055.0,102742.14999999992,44.19999999999998,99946.14999999992,0.0,0.9994614999999991,0.001137100000000002
2018-03-13 12:59:00,259.0,-3058.0,102742.14999999992,44.19999999999998,99943.14999999992,-3.0016163704127408e-05,0.9994314999999991,0.0011670999999999765
2018-03-13 13:04:00,258.0,-3043.0,102742.14999999992,44.19999999999998,99957.14999999992,0.00014007963527262746,0.9995714999999992,0.0010270999999999475
2018-03-13 13:09:00,257.0,-3044.0,102742.14999999992,44.19999999999998,99955.14999999992,-2.000857367379094e-05,0.9995514999999991,0.0010470999999999675
2018-03-13 13:11:00,258.0,-3043.0,102742.14999999992,44.19999999999998,99957.14999999992,2.0008974024765536e-05,0.9995714999999991,0.0010271000000000585
2018-03-13 13:12:00,257.0,-3045.0,102742.14999999992,44.19999999999998,99954.14999999992,-3.0012860510741923e-05,0.9995414999999991,0.001057100000000033
2018-03-13 13:13:00,258.0,-3042.0,102742.14999999992,44.19999999999998,99958.14999999992,4.001834841282914e-05,0.9995814999999991,0.001017099999999993
2018-03-13 13:14:00,258.0,-3044.0,102742.14999999992,44.19999999999998,99956.14999999992,-2.000837350435436e-05,0.9995614999999991,0.001037100000000013
2018-03-13 13:18:00,258.62,-3048.0,102742.14999999992,44.19999999999998,99952.76999999992,-3.381482780207001e-05,0.999527699999999,0.0010709000000000968
2018-03-13 13:19:00,259.0,-3047.0,102742.14999999992,44.19999999999998,99954.14999999992,1.3806520819725776e-05,0.999541499999999,0.001057100000000144
2018-03-13 13:21:00,259.0,-3050.0,102742.14999999992,44.19999999999998,99951.14999999992,-3.0013761309510834e-05,0.999511499999999,0.0010871000000001185
2018-03-13 13:22:00,258.0,-3046.0,102742.14999999992,44.19999999999998,99954.14999999992,3.001466216256965e-05,0.9995414999999991,0.001057100000000033
2018-03-13 13:24:00,257.0,-3039.0,102742.14999999992,44.19999999999998,99960.14999999992,6.002752261902167e-05,0.999601499999999,0.000997100000000084
2018-03-13 13:26:00,257.5,-3038.0,102742.14999999992,44.19999999999998,99961.64999999992,1.5005979882909415e-05,0.9996164999999989,0.0009821000000002078
2018-03-13 13:27:00,259.0,-3038.0,102742.14999999992,44.19999999999998,99963.14999999992,1.5005754707031471e-05,0.999631499999999,0.0009671000000001095
2018-03-13 13:28:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,-2.6009584531916374e-05,0.999605499999999,0.00099310000000008
2018-03-13 13:29:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:32:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:33:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:36:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:37:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:38:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:39:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:40:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:41:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:42:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:43:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:44:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:47:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:48:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:49:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:51:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:52:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:53:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:54:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:55:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:56:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:57:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:58:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 13:59:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-13 14:00:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 07:30:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 07:31:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 07:32:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 07:34:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 07:35:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 07:36:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 07:39:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 07:40:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 07:42:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 07:43:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 07:45:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 07:46:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 07:52:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 07:53:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 07:54:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 07:56:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 07:57:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 07:58:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:00:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:01:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:02:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:03:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:09:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:12:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:13:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:15:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:17:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:18:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:19:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:20:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:21:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:22:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:23:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:24:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:25:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:26:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:27:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:29:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:30:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:33:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:36:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:37:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:39:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:40:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:41:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:43:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:45:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:46:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:47:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:48:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:49:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:52:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:53:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:55:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 08:59:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:01:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:04:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:05:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:06:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:08:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:11:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:12:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:15:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:16:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:17:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:18:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:21:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:23:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:24:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:27:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:28:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:29:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:30:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:31:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:32:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:36:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:37:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:39:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:42:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:44:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:55:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:56:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:57:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 09:59:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:00:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:05:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:06:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:07:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:09:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:10:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:12:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:13:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:14:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:15:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:16:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:17:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:18:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:20:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:21:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:23:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:27:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:28:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:29:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:30:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:31:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:36:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:37:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:39:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:40:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:41:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:46:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:47:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:48:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:51:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:53:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:54:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:55:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 10:58:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 11:03:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 11:05:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 11:11:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 11:13:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
2018-03-14 11:15:00,0.0,0.0,99960.54999999992,46.799999999999976,99960.54999999992,0.0,0.999605499999999,0.00099310000000008
